filename	wsi_name	genotype	wsi_id	batch	animal_id	dissected_region	is_CBTP_old	is_train	is_test	CBT	CBT3	CBTA	CBTP	CBTP3	CBTPA	wsi_pred	entropy	certainty	no_of_conn
2020-09-12\EH-15740-002.svs	EH-15740-002.svs	CBTP	EH-15740-000_CBTP	L40	123	XL	FALSE	FALSE	TRUE	0.319960011	0.17128783	0.006914676	0.475279729	0.026345648	0.000212107	CBTP	0.643147779	Uncertain	2
2020-09-12\EH-15740-001.svs	EH-15740-001.svs	CBTPA	EH-15740-001_CBTPA	L40	283	XLR	FALSE	NA	NA										
2020-09-12 part B\EH-15740-001.svs	EH-15740-001.svs	CBTP	EH-15740-001_CBTP	L40	204-206	X4	TRUE	FALSE	TRUE	0.025605739	0.00050785	0.000506808	0.383016172	0.569530766	0.020832665	CBTP3	0.485765198	Uncertain	8
2020-09-12 part B\EH-15740-002.svs	EH-15740-002.svs	CBTP	EH-15740-002_CBTP	L40	201-223	X4	TRUE	TRUE	FALSE										
2020-09-12 part B\EH-15740-003.svs	EH-15740-003.svs	CBT	EH-15740-003_CBT	L40	218	XL	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-004.svs	EH-15740-004.svs	CBTP	EH-15740-004_CBTP	L40	207/208	XL	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-005.svs	EH-15740-005.svs	CBTP	EH-15740-005_CBTP	L40	217	XR	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-006.svs	EH-15740-006.svs	CBTP	EH-15740-006_CBTP	L40	209	XR	FALSE	FALSE	TRUE	0.000113257	0.000321916	0.000847887	0.006086058	0.989687557	0.002943325	CBTP3	0.037994794	Certain	2
2020-09-12\EH-15740-007.svs	EH-15740-007.svs	CBTP	EH-15740-007_CBTP	L40	219	XL	FALSE	FALSE	TRUE	0.023551635	0.088174021	0.001609955	0.501248418	0.385208408	0.000207563	CBTP	0.573844581	Uncertain	4
2020-09-12\EH-15740-008.svs	EH-15740-008.svs	CBTP	EH-15740-008_CBTP	L40	217	XL	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-009.svs	EH-15740-009.svs	CBTP	EH-15740-009_CBTP	L40	195	XR	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-010.svs	EH-15740-010.svs	CBTP	EH-15740-010_CBTP	L40	219	XR	FALSE	FALSE	TRUE	0.002000661	0.007420321	0.000432518	0.976783105	0.013348401	1.50E-05	CBTP	0.074171228	Certain	2
2020-09-12\EH-15740-011.svs	EH-15740-011.svs	CBTP	EH-15740-011_CBTP	L40	189-197	X4	FALSE	FALSE	TRUE	2.92E-05	0.000958218	6.37E-05	0.987442268	0.011501575	5.03E-06	CBTP	0.039892628	Certain	8
2020-09-12\EH-15740-012.svs	EH-15740-012.svs	CBTP	EH-15740-012_CBTP	L40	103-200	X4	FALSE	FALSE	TRUE	2.54E-05	0.000177336	6.41E-06	0.96767924	0.032110154	1.45E-06	CBTP	0.080425344	Certain	8
2020-09-12\EH-15740-013.svs	EH-15740-013.svs	CBTP	EH-15740-013_CBTP	L40	276-279	X4	FALSE	FALSE	TRUE	0.000240463	0.004741526	0.000301294	0.747580764	0.247048418	8.75E-05	CBTP	0.33125818	Uncertain	10
2020-09-12\EH-15740-014.svs	EH-15740-014.svs	CBTP	EH-15740-014_CBTP	L40	282-285	X4	FALSE	FALSE	TRUE	0.001025846	0.001379954	0.000241913	0.61189623	0.385450788	5.27E-06	CBTP	0.383004378	Uncertain	8
2020-09-12\EH-15740-015.svs	EH-15740-015.svs	CBTP	EH-15740-015_CBTP	L40	87	XL	TRUE	FALSE	TRUE	0.000195084	0.002287299	0.000205135	0.767005424	0.230288624	1.84E-05	CBTP	0.312059073	Uncertain	2
2020-09-12\EH-15740-016.svs	EH-15740-016.svs	CBTP	EH-15740-016_CBTP	L40	87	XR	TRUE	FALSE	TRUE	0.000934195	0.00094547	0.000191568	0.695463335	0.302462638	2.79E-06	CBTP	0.351072136	Uncertain	2
2020-09-12\EH-15740-017.svs	EH-15740-017.svs	CBTP	EH-15740-017_CBTP	L40	97	XL	TRUE	FALSE	TRUE	0.001583432	0.004653302	0.0009406	0.953603874	0.039057003	0.000161789	CBTP	0.120061222	Certain	2
2020-09-12\EH-15740-018.svs	EH-15740-018.svs	CBTP	EH-15740-018_CBTP	L40	97	XR	TRUE	FALSE	TRUE	0.000219786	0.000486765	4.79E-05	0.272298019	0.726922847	2.47E-05	CBTP3	0.330605008	Uncertain	2
2020-09-12\EH-15740-019.svs	EH-15740-019.svs	CBTP	EH-15740-019_CBTP	L40	211-213	X4	TRUE	FALSE	TRUE	0.025863015	0.006886138	0.00040105	0.812756046	0.154055694	3.81E-05	CBTP	0.328720976	Uncertain	8
2020-09-12\EH-15740-020.svs	EH-15740-020.svs	CBTA	EH-15740-020_CBTA	L40	334	XR	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-021.svs	EH-15740-021.svs	CBTA	EH-15740-021_CBTA	L40	336-337	X4	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-022.svs	EH-15740-022.svs	CBTA	EH-15740-022_CBTA	L40	330-331	X4	FALSE	FALSE	TRUE	6.70E-06	3.58E-06	0.976232517	1.55E-07	1.69E-06	0.023755354	CBTA	0.062774157	Certain	10
2020-09-12\EH-15740-023.svs	EH-15740-023.svs	CBTA	EH-15740-023_CBTA	L40	327-328	X4	FALSE	FALSE	TRUE	0.002723319	0.000454025	0.663363764	1.22E-05	0.00360472	0.329841987	CBTA	0.378455787	Uncertain	8
2020-09-12\EH-15740-024.svs	EH-15740-024.svs	CBTP3	EH-15740-024_CBTP3	L40	151	XR1	FALSE	FALSE	TRUE	3.68E-05	0.000319009	9.01E-05	0.01506518	0.983496455	0.000992392	CBTP3	0.050351076	Certain	2
2020-09-12\EH-15740-025.svs	EH-15740-025.svs	CBTP3	EH-15740-025_CBTP3	L40	151	XL1	FALSE	FALSE	TRUE	8.82E-06	5.84E-05	1.23E-05	0.007504412	0.991387189	0.001028943	CBTP3	0.02967917	Certain	2
2020-09-12\EH-15740-026.svs	EH-15740-026.svs	CBTP3	EH-15740-026_CBTP3	L40	186-192	X4	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-027.svs	EH-15740-027.svs	CBTP3	EH-15740-027_CBTP3	L40	109-187	X4	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-028.svs	EH-15740-028.svs	CBTP3	EH-15740-028_CBTP3	L40	176-199	X4	FALSE	FALSE	TRUE	5.80E-05	0.008321565	8.22E-05	0.048574177	0.942767658	0.000196417	CBTP3	0.136932121	Certain	10
2020-09-12\EH-15740-029.svs	EH-15740-029.svs	CBTP3	EH-15740-029_CBTP3	L40	157	XR1	FALSE	FALSE	TRUE	2.61E-05	0.000308894	5.87E-06	0.068420235	0.930995814	0.000243124	CBTP3	0.142285491	Certain	2
2020-09-12\EH-15740-030.svs	EH-15740-030.svs	CBTP3	EH-15740-030_CBTP3	L40	101-198	X4	FALSE	FALSE	TRUE	6.91E-05	0.000951752	7.41E-05	0.062551794	0.936112365	0.000240908	CBTP3	0.136835096	Certain	10
2020-09-12\EH-15740-031.svs	EH-15740-031.svs	CBT3	EH-15740-031_CBT3	L40	106	XR	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-032.svs	EH-15740-032.svs	CBT3	EH-15740-032_CBT3	L40	106	XL	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-033.svs	EH-15740-033.svs	CBT3	EH-15740-033_CBT3	L40	102	XR	FALSE	FALSE	TRUE	0.000115177	0.991904178	0.000600094	0.007312406	5.36E-05	1.46E-05	CBT3	0.028023945	Certain	2
2020-09-12\EH-15740-034.svs	EH-15740-034.svs	CBT3	EH-15740-034_CBT3	L40	125	XLR	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-035.svs	EH-15740-035.svs	CBT3	EH-15740-035_CBT3	L40	122	XLR	FALSE	FALSE	TRUE	0.005322568	0.980128296	0.001363061	0.007253627	0.004593353	0.001339094	CBT3	0.070240102	Certain	2
2020-09-12\EH-15740-036.svs	EH-15740-036.svs	CBT3	EH-15740-036_CBT3	L40	120	XLR	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-037.svs	EH-15740-037.svs	CBT3	EH-15740-037_CBT3	L40	190	XLR	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-038.svs	EH-15740-038.svs	CBTPA	EH-15740-038_CBTPA	L40	277-278	X4	FALSE	FALSE	TRUE	1.74E-05	0.00056016	0.014126621	0.000227657	0.010159451	0.974908749	CBTPA	0.076945634	Certain	4
2020-09-12\EH-15740-039.svs	EH-15740-039.svs	CBTPA	EH-15740-039_CBTPA	L40	280-281	X4	FALSE	FALSE	TRUE	3.87E-05	9.89E-06	0.014713289	4.60E-06	0.000241036	0.984992493	CBTPA	0.044392867	Certain	2
2020-09-12\EH-15740-040.svs	EH-15740-040.svs	CBT	EH-15740-040_CBT	L40	108	XLR1	FALSE	FALSE	TRUE	0.979689758	0.019504267	0.00060096	0.000201632	5.57E-07	2.83E-06	CBT	0.057547008	Certain	3
2020-09-12\EH-15740-041.svs	EH-15740-041.svs	CBT	EH-15740-041_CBT	L40	108	XLR2	FALSE	FALSE	TRUE	0.983062523	0.008403775	0.002898332	0.0056008	1.52E-05	1.93E-05	CBT	0.057658605	Certain	2
2020-09-12\EH-15740-042.svs	EH-15740-042.svs	CBT	EH-15740-042_CBT	L40	212	XLR2	FALSE	FALSE	TRUE	0.964865493	0.010774338	0.02397922	0.000289163	1.17E-06	9.06E-05	CBT	0.098225174	Certain	2
2020-09-12\EH-15740-043.svs	EH-15740-043.svs	CBT	EH-15740-043_CBT	L40	202-214	X4	FALSE	FALSE	TRUE	0.899183821	0.007873246	0.003581291	0.083303746	0.006023118	3.48E-05	CBT	0.218804045	Uncertain	8
2020-09-12\EH-15740-044.svs	EH-15740-044.svs	CBT	EH-15740-044_CBT	L40	215-222	X4	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-045.svs	EH-15740-045.svs	CBT	EH-15740-045_CBT	L40	105	XLR	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-046.svs	EH-15740-046.svs	CBT	EH-15740-046_CBT	L40	107	XLR	FALSE	FALSE	TRUE	0.979235549	0.011799337	0.002935793	0.005992134	1.14E-05	2.58E-05	CBT	0.067596564	Certain	4
2020-09-12\EH-15740-047.svs	EH-15740-047.svs	CBT	EH-15740-047_CBT	L40	326-329	X4	FALSE	TRUE	FALSE										
2020-09-12\EH-15740-048.svs	EH-15740-048.svs	Multiple	EH-15740-048_Multiple	L40	multiple	TMA01	FALSE	FALSE	TRUE	0.121763469	0.060165335	0.08498711	0.187703102	0.207351335	0.33802965	CBTPA	0.916355919	Uncertain	8
2020-09-12\EH-15740.svs	EH-15740.svs	CBTPA	EH-15740_CBTPA	L40	286-287	X4	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-001.svs	Eran Hodis 2020-09-14-001.svs	CBT3	Eran Hodis 2020-09-14-001_CBT3	L39	125	XLR	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-002.svs	Eran Hodis 2020-09-14-002.svs	CBT3	Eran Hodis 2020-09-14-002_CBT3	L39	190	XLR	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-003.svs	Eran Hodis 2020-09-14-003.svs	CBT	Eran Hodis 2020-09-14-003_CBT	L39	108	XLR1	FALSE	FALSE	TRUE	0.98353052	0.011809044	0.001482457	0.003124902	2.23E-05	3.08E-05	CBT	0.054132867	Certain	2
2020-09-14\Eran Hodis 2020-09-14-004.svs	Eran Hodis 2020-09-14-004.svs	CBT	Eran Hodis 2020-09-14-004_CBT	L39	108	XLR2	FALSE	FALSE	TRUE	0.980416226	0.018736247	0.000717304	0.000124111	3.12E-07	5.80E-06	CBT	0.055975439	Certain	2
2020-09-14\Eran Hodis 2020-09-14-005.svs	Eran Hodis 2020-09-14-005.svs	CBT	Eran Hodis 2020-09-14-005_CBT	L39	212	XLR2	FALSE	FALSE	TRUE	0.824214672	0.00948487	0.026939796	0.040599853	0.043212623	0.055548186	CBT	0.405907067	Uncertain	2
2020-09-14\Eran Hodis 2020-09-14-006.svs	Eran Hodis 2020-09-14-006.svs	CBT	Eran Hodis 2020-09-14-006_CBT	L39	218	XL	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-007.svs	Eran Hodis 2020-09-14-007.svs	CBT	Eran Hodis 2020-09-14-007_CBT	L39	202-214	X4	FALSE	FALSE	TRUE	0.971178872	0.022344404	0.003405894	0.003029228	1.16E-05	3.00E-05	CBT	0.084108428	Certain	8
2020-09-14\Eran Hodis 2020-09-14-008.svs	Eran Hodis 2020-09-14-008.svs	CBT	Eran Hodis 2020-09-14-008_CBT	L39	215-222	X4	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-009.svs	Eran Hodis 2020-09-14-009.svs	CBT	Eran Hodis 2020-09-14-009_CBT	L39	105	XLR	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-010.svs	Eran Hodis 2020-09-14-010.svs	CBT	Eran Hodis 2020-09-14-010_CBT	L39	107	XLR	FALSE	FALSE	TRUE	0.982006863	0.011913472	0.001463985	0.004581272	2.50E-05	9.39E-06	CBT	0.058718994	Certain	4
2020-09-14\Eran Hodis 2020-09-14-011.svs	Eran Hodis 2020-09-14-011.svs	CBT	Eran Hodis 2020-09-14-011_CBT	L39	326-329	X4	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-012.svs	Eran Hodis 2020-09-14-012.svs	Multiple	Eran Hodis 2020-09-14-012_Multiple	L39	multiple	TMA01	FALSE	FALSE	TRUE	0.120978434	0.049514847	0.04861786	0.314797584	0.126064465	0.34002681	CBTPA	0.861204808	Uncertain	7
2020-09-14\Eran Hodis 2020-09-14-013.svs	Eran Hodis 2020-09-14-013.svs	CBTPA	Eran Hodis 2020-09-14-013_CBTPA	L39	277-278	X4	FALSE	FALSE	TRUE	0.011464147	0.001159023	0.028877663	0.000904056	0.044729916	0.912865195	CBTPA	0.217643991	Uncertain	8
2020-09-14\Eran Hodis 2020-09-14-014.svs	Eran Hodis 2020-09-14-014.svs	CBTPA	Eran Hodis 2020-09-14-014_CBTPA	L39	280-281	X4	FALSE	FALSE	TRUE	6.03E-06	3.42E-05	0.009717061	1.25E-05	0.001271295	0.988958884	CBTPA	0.036304957	Certain	3
2020-09-14\Eran Hodis 2020-09-14-015.svs	Eran Hodis 2020-09-14-015.svs	CBTPA	Eran Hodis 2020-09-14-015_CBTPA	L39	286-287	X4	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-016.svs	Eran Hodis 2020-09-14-016.svs	CBTPA	Eran Hodis 2020-09-14-016_CBTPA	L39	283	XLR	FALSE	FALSE	TRUE	4.80E-06	0.000331954	0.005248469	1.57E-06	0.000635751	0.993777455	CBTPA	0.022980279	Certain	2
2020-09-14\Eran Hodis 2020-09-14-017.svs	Eran Hodis 2020-09-14-017.svs	CBTP3	Eran Hodis 2020-09-14-017_CBTP3	L39	176-199	X4	FALSE	FALSE	TRUE	0.001063806	0.000138014	3.80E-05	0.06607146	0.93240322	0.000285486	CBTP3	0.142877675	Certain	8
2020-09-14\Eran Hodis 2020-09-14-018.svs	Eran Hodis 2020-09-14-018.svs	CBTP3	Eran Hodis 2020-09-14-018_CBTP3	L39	186-192	X4	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-019.svs	Eran Hodis 2020-09-14-019.svs	CBTP3	Eran Hodis 2020-09-14-019_CBTP3	L39	101-198	X4	FALSE	FALSE	TRUE	0.000338104	0.000816183	0.000100284	0.091305807	0.907436521	3.10E-06	CBTP3	0.176448709	Certain	10
2020-09-14\Eran Hodis 2020-09-14-020.svs	Eran Hodis 2020-09-14-020.svs	CBTP3	Eran Hodis 2020-09-14-020_CBTP3	L39	151	XL1	FALSE	FALSE	TRUE	3.22E-05	0.018156146	3.00E-05	0.049884375	0.9318966	6.30E-07	CBTP3	0.161139879	Certain	2
2020-09-14\Eran Hodis 2020-09-14-021.svs	Eran Hodis 2020-09-14-021.svs	CBTP3	Eran Hodis 2020-09-14-021_CBTP3	L39	151	XR1	FALSE	FALSE	TRUE	1.87E-05	0.000267214	2.01E-05	0.076023773	0.923663891	6.34E-06	CBTP3	0.151767985	Certain	2
2020-09-14\Eran Hodis 2020-09-14-022.svs	Eran Hodis 2020-09-14-022.svs	CBTP3	Eran Hodis 2020-09-14-022_CBTP3	L39	109-187	X4	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-023.svs	Eran Hodis 2020-09-14-023.svs	CBTP3	Eran Hodis 2020-09-14-023_CBTP3	L39	157	XR1	FALSE	FALSE	TRUE	0.002934532	0.001064833	0.000353258	0.379987258	0.615577586	8.25E-05	CBTP3	0.387519344	Uncertain	4
2020-09-14\Eran Hodis 2020-09-14-024.svs	Eran Hodis 2020-09-14-024.svs	CBTP	Eran Hodis 2020-09-14-024_CBTP	L39	123	XL	FALSE	FALSE	TRUE	8.28E-05	0.000495382	6.04E-05	0.205760598	0.793570236	3.06E-05	CBTP3	0.287010029	Uncertain	2
2020-09-14\Eran Hodis 2020-09-14-025.svs	Eran Hodis 2020-09-14-025.svs	CBTP	Eran Hodis 2020-09-14-025_CBTP	L39	123	XR	FALSE	FALSE	TRUE	4.32E-06	2.24E-05	2.01E-07	0.725005443	0.274967549	4.69E-08	CBTP	0.328421931	Uncertain	2
2020-09-14\Eran Hodis 2020-09-14-026.svs	Eran Hodis 2020-09-14-026.svs	CBTP	Eran Hodis 2020-09-14-026_CBTP	L39	207/208	XL	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-027.svs	Eran Hodis 2020-09-14-027.svs	CBTP	Eran Hodis 2020-09-14-027_CBTP	L39	217	XR	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-028.svs	Eran Hodis 2020-09-14-028.svs	CBTP	Eran Hodis 2020-09-14-028_CBTP	L39	209	XR	FALSE	FALSE	TRUE	0.523183687	0.4683324	0.00379919	0.004647479	3.09E-05	6.31E-06	CBT	0.413409031	Uncertain	2
2020-09-14\Eran Hodis 2020-09-14-029.svs	Eran Hodis 2020-09-14-029.svs	CBTP	Eran Hodis 2020-09-14-029_CBTP	L39	219	XL	FALSE	FALSE	TRUE	0.015965116	0.023299287	0.000995955	0.425165114	0.534426672	0.000147857	CBTP3	0.480151431	Uncertain	4
2020-09-14\Eran Hodis 2020-09-14-030.svs	Eran Hodis 2020-09-14-030.svs	CBTP	Eran Hodis 2020-09-14-030_CBTP	L39	217	XL	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-031.svs	Eran Hodis 2020-09-14-031.svs	CBTP	Eran Hodis 2020-09-14-031_CBTP	L39	195	XR	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-032.svs	Eran Hodis 2020-09-14-032.svs	CBTP	Eran Hodis 2020-09-14-032_CBTP	L39	219	XR	FALSE	FALSE	TRUE	8.03E-06	0.000352033	1.22E-05	0.971270495	0.028356473	8.12E-07	CBTP	0.073886347	Certain	2
2020-09-14\Eran Hodis 2020-09-14-033.svs	Eran Hodis 2020-09-14-033.svs	CBTP	Eran Hodis 2020-09-14-033_CBTP	L39	189-197	X4	FALSE	FALSE	TRUE	0.057677127	0.000941837	0.000279185	0.888752388	0.052342445	7.02E-06	CBTP	0.2414951	Uncertain	8
2020-09-14\Eran Hodis 2020-09-14-034.svs	Eran Hodis 2020-09-14-034.svs	CBTP	Eran Hodis 2020-09-14-034_CBTP	L39	103-200	X4	FALSE	FALSE	TRUE	1.34E-05	2.82E-05	4.26E-06	0.073265998	0.926685785	2.38E-06	CBTP3	0.146548621	Certain	9
2020-09-14\Eran Hodis 2020-09-14-035.svs	Eran Hodis 2020-09-14-035.svs	CBTP	Eran Hodis 2020-09-14-035_CBTP	L39	276-279	X4	FALSE	FALSE	TRUE	0.000227986	0.000166595	1.26E-05	0.224005972	0.775582081	4.75E-06	CBTP3	0.29903614	Uncertain	8
2020-09-14\Eran Hodis 2020-09-14-036.svs	Eran Hodis 2020-09-14-036.svs	CBTP	Eran Hodis 2020-09-14-036_CBTP	L39	282-285	X4	FALSE	FALSE	TRUE	0.140817578	0.003888141	0.001924344	0.172238517	0.68106933	6.21E-05	CBTP3	0.488232526	Uncertain	8
2020-09-14\Eran Hodis 2020-09-14-038.svs	Eran Hodis 2020-09-14-038.svs	CBTP	Eran Hodis 2020-09-14-038_CBTP	L39	97	XR	TRUE	FALSE	TRUE	0.001331748	0.00023631	0.00010776	0.193615525	0.804705775	2.88E-06	CBTP3	0.281595443	Uncertain	3
2020-09-14\Eran Hodis 2020-09-14-039.svs	Eran Hodis 2020-09-14-039.svs	CBTP	Eran Hodis 2020-09-14-039_CBTP	L39	87	XL	TRUE	FALSE	TRUE	0.02680798	0.001302879	0.000745594	0.705427293	0.265693044	2.32E-05	CBTP	0.396038038	Uncertain	2
2020-09-14\Eran Hodis 2020-09-14-040.svs	Eran Hodis 2020-09-14-040.svs	CBTP	Eran Hodis 2020-09-14-040_CBTP	L39	87	XR	TRUE	FALSE	TRUE	0.001044169	0.000204348	6.36E-05	0.743055819	0.255631343	7.40E-07	CBTP	0.323084897	Uncertain	2
2020-09-14\Eran Hodis 2020-09-14-041.svs	Eran Hodis 2020-09-14-041.svs	CBTP	Eran Hodis 2020-09-14-041_CBTP	L39	204-206	X4	TRUE	FALSE	TRUE	0.000233393	8.48E-05	1.50E-05	0.578313611	0.421340736	1.25E-05	CBTP	0.381709583	Uncertain	8
2020-09-14\Eran Hodis 2020-09-14-042.svs	Eran Hodis 2020-09-14-042.svs	CBTP	Eran Hodis 2020-09-14-042_CBTP	L39	221-224	X4	TRUE	FALSE	TRUE	0.00017484	4.78E-05	2.63E-05	0.683404053	0.316346552	4.40E-07	CBTP	0.349662714	Uncertain	8
2020-09-14\Eran Hodis 2020-09-14-043.svs	Eran Hodis 2020-09-14-043.svs	CBTP	Eran Hodis 2020-09-14-043_CBTP	L39	211-213	X4	TRUE	FALSE	TRUE	0.003847074	0.00109142	0.000771135	0.544307843	0.44988597	9.66E-05	CBTP	0.405007792	Uncertain	9
2020-09-14\Eran Hodis 2020-09-14-044.svs	Eran Hodis 2020-09-14-044.svs	CBTP	Eran Hodis 2020-09-14-044_CBTP	L39	201-223	X4	TRUE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-045.svs	Eran Hodis 2020-09-14-045.svs	CBTA	Eran Hodis 2020-09-14-045_CBTA	L39	330-331	X4	FALSE	FALSE	TRUE	0.000216333	2.93E-05	0.99209031	1.01E-05	8.71E-06	0.007645214	CBTA	0.026503545	Certain	8
2020-09-14\Eran Hodis 2020-09-14-046.svs	Eran Hodis 2020-09-14-046.svs	CBTA	Eran Hodis 2020-09-14-046_CBTA	L39	327-328	X4	FALSE	FALSE	TRUE	0.000920325	0.00089153	0.859622895	2.54E-05	0.000214108	0.138325697	CBTA	0.233529571	Uncertain	7
2020-09-14\Eran Hodis 2020-09-14-047.svs	Eran Hodis 2020-09-14-047.svs	CBTA	Eran Hodis 2020-09-14-047_CBTA	L39	336-337	X4	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-048.svs	Eran Hodis 2020-09-14-048.svs	CBTA	Eran Hodis 2020-09-14-048_CBTA	L39	334	XR	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-049.svs	Eran Hodis 2020-09-14-049.svs	CBT3	Eran Hodis 2020-09-14-049_CBT3	L39	102	XR	FALSE	FALSE	TRUE	0.003498883	0.961458246	0.003991801	0.026160688	0.003849049	0.001041333	CBT3	0.113571754	Certain	2
2020-09-14\Eran Hodis 2020-09-14-050.svs	Eran Hodis 2020-09-14-050.svs	CBT3	Eran Hodis 2020-09-14-050_CBT3	L39	106	XL	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-051.svs	Eran Hodis 2020-09-14-051.svs	CBT3	Eran Hodis 2020-09-14-051_CBT3	L39	106	XR	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-052.svs	Eran Hodis 2020-09-14-052.svs	CBT3	Eran Hodis 2020-09-14-052_CBT3	L39	120	XLR	FALSE	TRUE	FALSE										
2020-09-14\Eran Hodis 2020-09-14-053.svs	Eran Hodis 2020-09-14-053.svs	CBTP	Eran Hodis 2020-09-14-053_CBTP	L39	97	XL	TRUE	FALSE	TRUE	0.35107277	0.008057385	0.001452626	0.63175891	0.007631365	2.69E-05	CBTP	0.414928094	Uncertain	3
2020-09-14\Eran Hodis 2020-09-14.svs	Eran Hodis 2020-09-14.svs	CBT3	Eran Hodis 2020-09-14_CBT3	L39	122	XLR	FALSE	FALSE	TRUE	0.296608341	0.647598641	0.006372434	0.04385878	0.004437124	0.00112468	CBT3	0.470421727	Uncertain	4
2020-09-15\Eran Hodis 2020-09-15-001.svs	Eran Hodis 2020-09-15-001.svs	CBT3	Eran Hodis 2020-09-15-001_CBT3	L41	125	XLR	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-002.svs	Eran Hodis 2020-09-15-002.svs	CBT3	Eran Hodis 2020-09-15-002_CBT3	L41	190	XLR	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-003.svs	Eran Hodis 2020-09-15-003.svs	CBT	Eran Hodis 2020-09-15-003_CBT	L41	108	XLR1	FALSE	FALSE	TRUE	0.983483975	0.013576314	0.001555421	0.00137718	7.80E-07	6.33E-06	CBT	0.052443341	Certain	2
2020-09-15\Eran Hodis 2020-09-15-004.svs	Eran Hodis 2020-09-15-004.svs	CBT	Eran Hodis 2020-09-15-004_CBT	L41	108	XLR2	FALSE	FALSE	TRUE	0.975718195	0.018607161	0.005373702	0.000274865	1.86E-06	2.42E-05	CBT	0.071850746	Certain	2
2020-09-15\Eran Hodis 2020-09-15-005.svs	Eran Hodis 2020-09-15-005.svs	CBT	Eran Hodis 2020-09-15-005_CBT	L41	212	XLR2	FALSE	FALSE	TRUE	0.97390388	0.012463929	0.00669409	0.006877337	3.33E-06	5.74E-05	CBT	0.083029435	Certain	2
2020-09-15\Eran Hodis 2020-09-15-006.svs	Eran Hodis 2020-09-15-006.svs	CBT	Eran Hodis 2020-09-15-006_CBT	L41	218	XL	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-007.svs	Eran Hodis 2020-09-15-007.svs	CBT	Eran Hodis 2020-09-15-007_CBT	L41	202-214	X4	FALSE	FALSE	TRUE	0.957766411	0.000384766	0.002613591	0.039227674	5.86E-06	1.70E-06	CBT	0.1043803	Certain	7
2020-09-15\Eran Hodis 2020-09-15-008.svs	Eran Hodis 2020-09-15-008.svs	CBT	Eran Hodis 2020-09-15-008_CBT	L41	215-222	X4	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-009.svs	Eran Hodis 2020-09-15-009.svs	CBT	Eran Hodis 2020-09-15-009_CBT	L41	105	XLR	FALSE	TRUE	FALSE										
